UserID,AppID,Date,UsedMinutes,ConsumedData
8,17,01-02-2023,38,950MB
11,17,28-01-2023,43,446MB
20,16,24-04-2023,17,732MB
16,10,30-03-2023,50,762MB
8,16,28-04-2023,63,769MB
19,5,28-03-2023,68,674MB
5,15,12-03-2023,24,758MB
24,21,30-03-2023,36,714MB
19,18,21-01-2023,10,207MB
15,25,13-02-2023,87,201MB
10,24,11-04-2023,96,434MB
24,17,05-02-2023,24,559MB
3,11,21-03-2023,46,365MB
4,13,26-07-2023,59,468MB
18,23,05-04-2023,62,576MB
5,19,02-05-2023,107,539MB
13,21,24-01-2023,88,415MB
15,16,16-06-2023,17,203MB
8,18,24-04-2023,83,394MB
5,24,26-01-2023,24,331MB
24,19,27-03-2023,94,941MB
5,2,24-04-2023,80,220MB
8,21,08-02-2023,111,427MB
14,20,16-06-2023,57,877MB
2,12,01-05-2023,66,345MB
14,6,28-07-2023,32,493MB
5,8,13-04-2023,79,128MB
22,7,03-03-2023,112,216MB
23,2,19-07-2023,11,997MB
7,22,16-04-2023,54,947MB
2,25,04-05-2023,29,325MB
21,1,15-03-2023,29,731MB
5,23,07-06-2023,92,960MB
11,22,05-05-2023,110,341MB
23,21,17-04-2023,48,827MB
12,18,14-04-2023,48,118MB
19,1,27-03-2023,36,356MB
2,11,24-04-2023,77,580MB
14,25,04-06-2023,40,929MB
19,17,16-07-2023,101,792MB
9,12,25-03-2023,36,288MB
14,16,19-03-2023,22,409MB
21,16,18-06-2023,76,749MB
14,24,31-05-2023,110,516MB
5,22,18-05-2023,106,624MB
13,23,22-03-2023,46,163MB
19,25,01-06-2023,62,362MB
16,3,28-04-2023,58,512MB
21,15,12-06-2023,40,313MB
16,16,22-06-2023,74,713MB
23,5,16-04-2023,75,723MB
23,8,16-07-2023,83,458MB
14,13,28-04-2023,18,958MB
17,8,21-07-2023,87,660MB
16,7,14-06-2023,70,277MB
24,6,21-01-2023,43,721MB
24,11,18-03-2023,97,697MB
6,1,07-01-2023,88,962MB
19,15,22-06-2023,77,576MB
8,15,15-02-2023,71,432MB
17,10,18-02-2023,49,693MB
10,5,06-01-2023,81,726MB
19,4,13-04-2023,88,704MB
17,5,19-06-2023,45,770MB
21,15,09-04-2023,93,513MB
18,13,18-01-2023,118,121MB
14,3,10-02-2023,100,543MB
23,15,23-06-2023,59,777MB
10,25,31-07-2023,73,598MB
11,19,05-06-2023,71,111MB
14,11,11-01-2023,11,450MB
17,8,02-06-2023,48,293MB
3,21,18-06-2023,28,219MB
9,19,02-06-2023,77,279MB
1,4,11-04-2023,37,371MB
1,17,17-02-2023,38,625MB
18,9,27-03-2023,78,208MB
11,25,26-05-2023,56,504MB
1,18,13-01-2023,19,840MB
11,10,05-04-2023,120,942MB
23,10,24-03-2023,15,358MB
16,25,15-06-2023,110,523MB
12,19,17-03-2023,57,360MB
3,14,22-01-2023,95,985MB
24,7,19-03-2023,112,221MB
4,14,22-07-2023,119,106MB
11,17,10-03-2023,11,208MB
5,1,31-05-2023,50,104MB
8,21,01-04-2023,110,290MB
3,11,27-03-2023,63,796MB
4,13,20-06-2023,17,788MB
13,25,28-06-2023,12,105MB
19,20,07-01-2023,34,421MB
6,1,14-07-2023,38,903MB
21,20,28-07-2023,96,873MB
8,21,12-05-2023,77,601MB
19,18,09-01-2023,47,934MB
24,1,26-06-2023,65,579MB
5,5,08-04-2023,99,262MB
21,20,30-06-2023,70,590MB
16,2,26-05-2023,37,185MB
18,3,14-07-2023,81,417MB
17,21,24-06-2023,72,683MB
3,25,17-01-2023,56,784MB
16,10,10-02-2023,118,937MB
10,1,09-04-2023,36,243MB
14,6,04-03-2023,106,885MB
10,24,19-01-2023,24,366MB
6,6,21-04-2023,106,313MB
15,4,23-04-2023,85,423MB
2,10,22-01-2023,99,186MB
8,15,24-02-2023,53,108MB
22,13,24-04-2023,81,142MB
3,13,18-02-2023,57,161MB
6,12,22-07-2023,58,629MB
13,15,14-01-2023,116,279MB
3,17,23-02-2023,46,115MB
11,8,16-04-2023,49,330MB
18,15,30-07-2023,87,612MB
2,5,01-06-2023,13,859MB
7,15,26-02-2023,14,372MB
18,23,19-06-2023,44,166MB
23,5,08-06-2023,54,940MB
11,7,30-01-2023,48,910MB
9,16,20-06-2023,98,916MB
16,16,12-01-2023,69,357MB
20,18,22-06-2023,46,139MB
10,4,06-07-2023,58,216MB
6,14,19-04-2023,101,455MB
10,3,16-01-2023,41,714MB
20,22,04-02-2023,21,108MB
1,22,23-06-2023,52,673MB
20,23,04-07-2023,14,895MB
16,9,15-07-2023,42,947MB
20,8,21-06-2023,23,712MB
21,4,02-04-2023,60,102MB
22,10,21-07-2023,111,565MB
2,4,04-07-2023,55,949MB
8,16,31-01-2023,113,227MB
15,12,10-01-2023,70,422MB
8,22,15-06-2023,69,172MB
14,5,01-06-2023,50,908MB
2,10,04-04-2023,97,649MB
14,8,09-02-2023,28,827MB
18,18,16-01-2023,51,639MB
11,3,22-03-2023,104,430MB
16,23,26-05-2023,75,557MB
10,20,22-02-2023,57,465MB
20,16,13-07-2023,69,521MB
23,22,30-06-2023,119,486MB
11,24,14-07-2023,110,645MB
8,21,06-02-2023,62,687MB
7,8,11-07-2023,31,999MB
16,14,05-07-2023,109,645MB
7,8,08-07-2023,66,356MB
11,25,13-05-2023,101,295MB
2,3,18-01-2023,51,310MB
1,5,25-02-2023,50,765MB
5,1,17-01-2023,13,760MB
7,18,29-04-2023,117,197MB
12,9,28-06-2023,92,837MB
25,11,14-01-2023,43,664MB
2,12,29-03-2023,116,823MB
15,22,01-03-2023,82,162MB
7,13,11-01-2023,21,146MB
19,12,17-06-2023,85,746MB
19,2,01-04-2023,61,783MB
21,1,02-03-2023,95,315MB
18,14,26-01-2023,87,568MB
5,3,19-04-2023,93,979MB
15,2,29-06-2023,71,946MB
12,5,03-01-2023,45,353MB
11,9,07-02-2023,105,653MB
25,23,02-07-2023,35,247MB
19,19,19-03-2023,92,859MB
19,20,29-06-2023,94,813MB
13,4,25-01-2023,100,739MB
13,6,08-04-2023,117,100MB
14,22,22-06-2023,117,908MB
13,10,21-04-2023,110,220MB
24,2,26-04-2023,97,891MB
18,17,30-05-2023,64,424MB
16,20,29-03-2023,103,785MB
1,23,07-03-2023,105,776MB
23,4,17-05-2023,25,914MB
17,4,06-04-2023,116,317MB
17,12,02-03-2023,94,987MB
4,1,11-04-2023,92,890MB
11,12,22-04-2023,26,580MB
10,1,22-03-2023,97,883MB
12,24,16-03-2023,87,576MB
13,14,05-03-2023,10,910MB
4,8,16-01-2023,49,486MB
6,5,27-04-2023,34,804MB
13,20,09-03-2023,63,999MB
13,10,01-02-2023,78,634MB
2,21,21-03-2023,23,271MB
22,18,01-08-2023,110,256MB
6,8,25-06-2023,31,901MB
13,1,04-06-2023,25,202MB
5,1,22-05-2023,103,486MB
10,12,25-03-2023,22,680MB
6,23,13-07-2023,106,385MB
23,25,23-03-2023,41,150MB
6,3,22-03-2023,90,672MB
12,23,23-03-2023,69,145MB
23,18,01-05-2023,103,553MB
10,22,02-02-2023,110,599MB
3,9,11-05-2023,21,109MB
10,10,29-06-2023,101,551MB
5,5,04-05-2023,76,312MB
7,10,18-05-2023,77,662MB
19,12,06-01-2023,91,161MB
23,1,30-06-2023,19,745MB
4,13,30-04-2023,82,362MB
22,13,13-01-2023,59,628MB
11,3,14-03-2023,13,254MB
1,19,21-03-2023,61,905MB
22,14,06-07-2023,15,185MB
3,7,09-02-2023,114,904MB
5,24,10-07-2023,105,833MB
20,25,27-01-2023,115,942MB
22,17,02-05-2023,22,869MB
19,1,14-04-2023,80,757MB
5,20,19-05-2023,47,454MB
21,23,07-04-2023,97,863MB
8,21,28-05-2023,93,770MB
10,18,15-05-2023,44,441MB
4,23,24-02-2023,88,421MB
19,16,22-07-2023,60,370MB
6,5,23-05-2023,93,429MB
12,23,08-07-2023,108,464MB
14,12,24-06-2023,82,752MB
14,15,19-06-2023,44,427MB
9,3,25-05-2023,52,958MB
25,9,15-01-2023,108,874MB
17,12,14-03-2023,41,513MB
13,8,21-04-2023,41,621MB
2,2,06-07-2023,102,735MB
6,9,03-01-2023,48,144MB
20,6,01-02-2023,57,528MB
3,23,28-01-2023,34,794MB
8,16,22-07-2023,68,576MB
4,25,22-04-2023,20,849MB
24,21,07-06-2023,102,746MB
24,4,11-03-2023,45,435MB
9,6,18-05-2023,110,211MB
4,11,16-07-2023,120,374MB
15,20,09-02-2023,16,901MB
25,22,13-04-2023,86,165MB
1,16,27-06-2023,89,601MB
22,1,31-07-2023,104,751MB
9,1,01-01-2023,65,768MB
5,23,01-04-2023,89,656MB
8,1,04-07-2023,112,775MB
9,5,24-01-2023,120,826MB
14,13,17-03-2023,86,891MB
18,18,03-04-2023,51,663MB
8,19,19-05-2023,22,207MB
25,14,04-02-2023,42,950MB
7,11,05-07-2023,100,328MB
11,18,10-07-2023,63,889MB
17,25,28-01-2023,29,650MB
6,20,24-02-2023,110,538MB
2,6,07-01-2023,18,361MB
4,11,11-07-2023,113,843MB
2,11,07-05-2023,117,670MB
24,6,26-02-2023,49,261MB
21,13,06-02-2023,29,554MB
3,6,11-05-2023,64,498MB
2,22,18-05-2023,61,203MB
13,21,25-07-2023,47,178MB
16,1,04-05-2023,90,146MB
25,25,01-07-2023,74,334MB
14,24,20-03-2023,36,794MB
19,19,05-05-2023,89,521MB
24,1,07-03-2023,29,546MB
20,5,31-03-2023,18,896MB
24,16,28-05-2023,89,657MB
22,21,10-06-2023,25,523MB
24,25,04-06-2023,90,732MB
9,24,29-01-2023,70,265MB
2,1,21-01-2023,109,884MB
10,19,08-05-2023,85,523MB
9,13,22-04-2023,107,972MB
12,5,07-03-2023,101,491MB
23,20,10-03-2023,74,821MB
8,22,24-07-2023,25,609MB
11,5,22-07-2023,28,339MB
15,15,10-06-2023,20,275MB
15,3,18-02-2023,87,977MB
11,8,15-02-2023,93,385MB
1,11,22-05-2023,83,208MB
22,24,20-05-2023,44,879MB
23,11,22-02-2023,32,367MB
16,19,14-03-2023,114,841MB
7,21,01-07-2023,50,218MB
5,6,24-07-2023,31,504MB
1,1,29-06-2023,81,797MB
4,18,15-05-2023,36,220MB
1,13,29-03-2023,23,908MB
20,3,01-01-2023,70,258MB
21,11,28-04-2023,75,260MB
9,20,20-07-2023,26,289MB
8,22,05-04-2023,25,583MB
6,8,20-02-2023,113,665MB
17,21,30-03-2023,87,405MB
12,5,28-05-2023,63,728MB
9,2,29-01-2023,28,185MB
19,14,21-02-2023,57,724MB
8,7,05-06-2023,19,296MB
10,17,23-04-2023,23,713MB
10,4,19-04-2023,16,411MB
9,23,03-07-2023,45,969MB
19,13,05-02-2023,99,341MB
20,23,09-03-2023,54,405MB
12,9,02-02-2023,98,779MB
11,22,15-07-2023,79,927MB
19,8,18-07-2023,86,259MB
4,23,27-05-2023,114,423MB
16,23,17-04-2023,91,395MB
17,14,29-05-2023,88,862MB
10,6,28-07-2023,12,918MB
6,5,12-05-2023,39,326MB
23,4,18-02-2023,48,819MB
16,8,03-06-2023,22,474MB
19,25,30-03-2023,43,494MB
4,3,10-03-2023,37,678MB
8,2,21-03-2023,24,407MB
7,8,21-07-2023,55,427MB
12,24,05-02-2023,111,156MB
8,3,13-03-2023,37,692MB
22,11,23-01-2023,58,624MB
8,16,16-01-2023,25,832MB
15,6,01-01-2023,83,635MB
10,17,24-01-2023,62,970MB
13,23,27-01-2023,19,682MB
23,1,12-07-2023,64,527MB
17,17,19-05-2023,86,356MB
15,7,23-06-2023,105,166MB
20,1,14-06-2023,36,184MB
13,16,10-03-2023,85,457MB
4,21,20-02-2023,31,781MB
18,1,31-01-2023,96,410MB
5,23,12-02-2023,105,350MB
22,19,27-07-2023,39,435MB
20,20,26-03-2023,69,619MB
3,14,20-04-2023,117,795MB
17,16,25-04-2023,97,210MB
13,25,12-02-2023,72,895MB
12,18,05-01-2023,79,970MB
3,21,04-05-2023,87,510MB
18,7,13-05-2023,26,241MB
24,21,29-01-2023,103,534MB
17,20,21-04-2023,38,942MB
10,14,08-04-2023,38,712MB
12,21,09-01-2023,62,215MB
16,24,15-06-2023,93,587MB
3,9,19-07-2023,19,453MB
6,21,15-03-2023,11,738MB
22,18,18-04-2023,58,982MB
19,19,03-01-2023,44,725MB
22,16,01-08-2023,84,452MB
6,25,19-05-2023,36,746MB
6,24,28-04-2023,104,988MB
15,9,12-02-2023,67,298MB
16,15,16-06-2023,45,607MB
24,13,09-05-2023,93,141MB
13,16,27-01-2023,32,174MB
7,23,05-07-2023,112,306MB
19,12,04-04-2023,20,764MB
1,24,22-05-2023,117,840MB
11,18,01-03-2023,22,780MB
2,8,22-04-2023,40,872MB
4,3,10-03-2023,36,886MB
25,6,31-07-2023,79,702MB
17,10,10-02-2023,48,896MB
21,3,13-03-2023,27,437MB
15,10,25-02-2023,49,154MB
9,23,01-07-2023,110,603MB
5,19,19-06-2023,114,270MB
18,4,18-07-2023,107,882MB
10,10,02-02-2023,104,738MB
9,19,13-01-2023,63,314MB
24,8,30-03-2023,95,820MB
10,17,07-02-2023,32,402MB
7,1,07-05-2023,94,365MB
23,16,07-06-2023,26,364MB
16,19,01-08-2023,96,592MB
11,22,04-03-2023,96,657MB
7,15,01-01-2023,116,918MB
11,21,18-06-2023,64,214MB
16,15,08-01-2023,14,788MB
8,19,24-03-2023,59,492MB
11,5,01-04-2023,91,166MB
1,6,03-07-2023,117,136MB
6,10,12-02-2023,60,814MB
16,24,07-03-2023,17,320MB
19,3,22-05-2023,106,547MB
18,6,22-01-2023,112,795MB
7,17,29-03-2023,86,472MB
22,9,06-05-2023,102,185MB
18,23,11-02-2023,51,553MB
9,17,23-01-2023,112,817MB
2,16,31-01-2023,55,666MB
20,23,18-06-2023,100,150MB
3,20,29-06-2023,40,468MB
3,6,02-07-2023,91,687MB
24,3,03-06-2023,116,123MB
6,16,17-04-2023,22,318MB
22,7,11-05-2023,14,548MB
9,16,06-06-2023,64,677MB
2,25,15-06-2023,12,124MB
12,14,24-06-2023,90,224MB
12,11,29-07-2023,46,543MB
4,20,23-01-2023,82,525MB
4,9,31-07-2023,98,706MB
13,9,13-04-2023,89,991MB
14,13,25-05-2023,43,721MB
21,8,17-03-2023,63,644MB
10,9,03-07-2023,113,759MB
10,21,19-01-2023,50,556MB
16,2,30-01-2023,35,321MB
7,11,19-05-2023,90,445MB
3,17,22-05-2023,78,333MB
21,10,08-01-2023,28,950MB
16,24,05-06-2023,41,988MB
25,24,22-07-2023,114,700MB
2,22,10-02-2023,106,148MB
1,12,26-01-2023,69,526MB
2,21,16-01-2023,90,186MB
6,7,21-07-2023,117,213MB
17,8,04-01-2023,103,943MB
19,8,09-01-2023,59,308MB
3,21,08-04-2023,85,836MB
11,8,23-05-2023,119,114MB
2,11,28-06-2023,21,253MB
6,6,25-01-2023,61,708MB
18,24,02-02-2023,46,314MB
23,18,10-02-2023,17,898MB
2,9,23-06-2023,67,661MB
11,10,04-01-2023,120,269MB
6,6,03-02-2023,101,916MB
4,1,06-02-2023,60,298MB
16,21,04-02-2023,10,588MB
13,9,02-02-2023,79,971MB
19,15,18-01-2023,53,916MB
13,21,14-01-2023,42,366MB
18,12,21-04-2023,100,374MB
2,14,07-04-2023,102,649MB
23,23,28-02-2023,107,328MB
17,1,02-07-2023,94,447MB
10,8,05-01-2023,47,932MB
10,5,01-06-2023,94,554MB
24,18,27-05-2023,99,646MB
15,7,14-06-2023,111,464MB
9,24,25-01-2023,47,216MB
3,2,14-05-2023,69,705MB
8,22,20-01-2023,97,334MB
10,8,19-01-2023,59,896MB
23,10,17-05-2023,14,381MB
11,23,21-07-2023,108,932MB
25,1,20-06-2023,66,453MB
22,16,22-05-2023,111,321MB
10,24,05-06-2023,88,404MB
17,20,13-03-2023,13,881MB
1,3,13-07-2023,99,700MB
5,20,29-07-2023,118,695MB
17,1,17-05-2023,95,204MB
1,22,16-02-2023,78,242MB
14,12,21-07-2023,16,191MB
23,7,17-02-2023,100,846MB
8,3,20-04-2023,31,691MB
19,5,26-02-2023,19,505MB
20,7,23-02-2023,70,120MB
14,25,21-02-2023,22,205MB
5,19,08-07-2023,89,777MB
7,1,14-02-2023,95,195MB
24,5,02-01-2023,46,564MB
9,23,17-01-2023,117,467MB
5,23,29-04-2023,61,769MB
9,10,05-01-2023,26,910MB
17,13,10-06-2023,63,855MB
13,7,08-01-2023,53,430MB
12,3,01-08-2023,72,733MB
9,3,17-06-2023,97,884MB
1,14,08-02-2023,32,184MB
24,16,15-06-2023,72,937MB
19,17,10-05-2023,41,962MB
5,6,14-05-2023,76,866MB
5,7,28-05-2023,18,136MB
9,1,15-02-2023,20,216MB
13,19,24-04-2023,40,951MB
4,7,25-07-2023,35,871MB
4,13,31-05-2023,82,914MB
21,20,26-05-2023,112,184MB
8,23,12-06-2023,75,546MB
8,8,27-07-2023,48,389MB
9,17,10-04-2023,28,206MB
5,24,06-04-2023,98,244MB
7,20,03-04-2023,70,877MB
20,7,28-01-2023,11,344MB
1,17,26-07-2023,53,600MB
20,16,05-01-2023,79,547MB
14,18,17-06-2023,67,237MB
21,25,05-05-2023,45,106MB
2,14,19-05-2023,119,884MB
24,2,19-03-2023,16,798MB
10,16,12-07-2023,116,503MB
1,14,23-04-2023,53,371MB
4,2,04-02-2023,114,941MB
16,21,04-02-2023,72,859MB
20,21,02-05-2023,81,389MB
7,21,04-07-2023,115,309MB
1,25,26-03-2023,92,328MB
14,9,02-02-2023,119,466MB
5,19,04-07-2023,51,395MB
9,23,05-04-2023,47,313MB
2,9,19-07-2023,67,327MB
24,9,05-06-2023,92,146MB
